,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_delta_step,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
25,112.66696028709411,0.7916308879852295,0.6987935901710646,0.8337269644903899,0.641414141414,0.191919191919,0.0310723250595,0,66,169,0.790909090909,"{'classifier__subsample': 0.79090909090909089, 'classifier__n_estimators': 169, 'classifier__max_depth': 66, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.031072325059538594, 'classifier__gamma': 0.19191919191919193, 'classifier__colsample_bytree': 0.64141414141414144}",41,0.7061440426773117,0.8331596305681112,0.6889345295384239,0.8307337664669476,0.6807628990409424,0.8301962570457649,0.7204509308139169,0.8437307381730227,0.6977582614698825,0.8308144301981023,1.9339195549136525,0.013819674336782809,0.013736617407229144,0.005105004233955631
26,40.48489570617676,0.29624066352844236,0.6967207979351379,0.79240787511318,0.69797979798,0.737373737374,0.114643539693,0,12,77,0.584848484848,"{'classifier__subsample': 0.58484848484848484, 'classifier__n_estimators': 77, 'classifier__max_depth': 12, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.11464353969312571, 'classifier__gamma': 0.73737373737373746, 'classifier__colsample_bytree': 0.69797979797979792}",43,0.6993212849217088,0.7938610964854926,0.6907120925418807,0.7866667430252428,0.685852988320275,0.7941349663999959,0.7192969173830212,0.7953793026757987,0.6884586113846907,0.7919972669793698,1.0105013430610117,0.006093934919007689,0.012108363846267475,0.0030676790940554924
27,343.2214250087738,1.1423829555511475,0.7275080219398476,0.8876003023654908,0.867676767677,0.909090909091,0.161641828241,0,41,485,0.665656565657,"{'classifier__subsample': 0.66565656565656561, 'classifier__n_estimators': 485, 'classifier__max_depth': 41, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.16164182824074788, 'classifier__gamma': 0.90909090909090917, 'classifier__colsample_bytree': 0.8676767676767676}",10,0.7327795346704067,0.8917703758013331,0.7226623728767119,0.8872190831016367,0.7238327149107504,0.8848172178781502,0.7399334092220611,0.893209855899303,0.7181957735552122,0.880984979147031,7.288449114377057,0.021729590267554545,0.007791785809820443,0.004483525219835968
28,192.91547327041627,0.9481873989105225,0.715421845020119,0.8402551531965236,0.807070707071,0.949494949495,0.0453417559911,0,15,300,0.859595959596,"{'classifier__subsample': 0.85959595959595958, 'classifier__n_estimators': 300, 'classifier__max_depth': 15, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.045341755991148473, 'classifier__gamma': 0.94949494949494961, 'classifier__colsample_bytree': 0.80707070707070705}",30,0.717764246521656,0.8395489157748312,0.7086987804984222,0.8403853447501481,0.7056760920731895,0.8375557318781278,0.7302026336834468,0.843431201155581,0.7148882803840858,0.8403545724239296,2.694970488263214,0.0425102267187078,0.008516886529536298,0.00189207618301454
29,67.64045209884644,0.4428378105163574,0.6592944899299841,0.7342909491570909,0.730303030303,0.292929292929,0.0198796317049,0,37,93,0.839393939394,"{'classifier__subsample': 0.83939393939393936, 'classifier__n_estimators': 93, 'classifier__max_depth': 37, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.019879631704932975, 'classifier__gamma': 0.29292929292929293, 'classifier__colsample_bytree': 0.73030303030303034}",47,0.6730940981673366,0.7320009705082958,0.6457719426255176,0.7337764267664587,0.641748667136792,0.7355678354172729,0.6857804851644582,0.7350570452355731,0.6499403236493784,0.7350524678578545,1.6564139353158593,0.003850651457549577,0.01712888424039738,0.001288874544470428
30,314.69131779670715,4.78498010635376,0.7282481498728333,0.9509193487377189,0.568686868687,0.010101010101,0.0661641776861,0,35,656,0.770707070707,"{'classifier__subsample': 0.77070707070707067, 'classifier__n_estimators': 656, 'classifier__max_depth': 35, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.066164177686141135, 'classifier__gamma': 0.010101010101010102, 'classifier__colsample_bytree': 0.56868686868686869}",8,0.7312154954558848,0.9477154684731773,0.7171147044552676,0.9503953803409763,0.7095683548870089,0.9519612472667546,0.7460196098590745,0.955755211159776,0.7376679194885408,0.9487694364479102,6.586961404231051,1.7266843414769906,0.013283811145431264,0.0028154087587433973
31,170.0040554046631,0.9126031398773193,0.7009370724227849,0.8228011197516454,0.80303030303,0.656565656566,0.0332823961068,0,57,239,0.605050505051,"{'classifier__subsample': 0.60505050505050506, 'classifier__n_estimators': 239, 'classifier__max_depth': 57, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.033282396106826789, 'classifier__gamma': 0.65656565656565657, 'classifier__colsample_bytree': 0.80303030303030298}",40,0.7090171988614058,0.8243254382624008,0.6888885596674069,0.818842468261987,0.6927059234196429,0.8212673381204625,0.7204642583480312,0.8269065048124933,0.6935673669374508,0.8226638493008833,1.5140917005932306,0.02287475722270915,0.011930201118798417,0.0027283689012098577
32,24.649968719482423,0.22361559867858888,0.6469088516249544,0.692354779230016,0.839393939394,0.767676767677,0.0684767809125,0,4,64,0.609090909091,"{'classifier__subsample': 0.60909090909090913, 'classifier__n_estimators': 64, 'classifier__max_depth': 4, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.068476780912469407, 'classifier__gamma': 0.76767676767676774, 'classifier__colsample_bytree': 0.83939393939393936}",49,0.6528782024168719,0.6854083323083607,0.6419157979947655,0.6875700704747262,0.6336208726156815,0.6985551981141515,0.6711570629352835,0.6958898128166894,0.6348715152542295,0.6943504824361523,0.30294131510898464,0.0026755996286942437,0.013873929881251405,0.0050213753254055
33,80.27650270462036,0.4978030681610107,0.7033464746895159,0.8199410206489718,0.625252525253,0.656565656566,0.0520211564249,0,86,123,0.766666666667,"{'classifier__subsample': 0.76666666666666661, 'classifier__n_estimators': 123, 'classifier__max_depth': 86, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.052021156424896207, 'classifier__gamma': 0.65656565656565657, 'classifier__colsample_bytree': 0.62525252525252528}",37,0.7089451301319254,0.8224151722361267,0.6919173501129626,0.8154161722172579,0.6907873704690255,0.8198463961607861,0.7255496883450692,0.8247388360964597,0.6996278760866231,0.8172885265342287,1.6226646740064594,0.007336000713932744,0.012830097991042733,0.0033662855284978263
34,335.03751559257506,2.661044454574585,0.7355786265624001,0.9392561809702468,0.673737373737,0.191919191919,0.050264293842,0,33,582,0.807070707071,"{'classifier__subsample': 0.80707070707070705, 'classifier__n_estimators': 582, 'classifier__max_depth': 33, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.050264293841952627, 'classifier__gamma': 0.19191919191919193, 'classifier__colsample_bytree': 0.67373737373737375}",1,0.7434815166695481,0.9373243219548135,0.7287260065861209,0.9363177698299691,0.7191655030857402,0.9413882092886331,0.7448758154740607,0.9434893018624215,0.7417095959232011,0.9377613019153971,2.2374864659802918,0.6491466685578907,0.010026761953638334,0.002722714083836743
35,174.26591329574586,1.1411181449890138,0.7184115821694134,0.9388742277402218,0.847474747475,0.0707070707071,0.122797753044,0,91,295,0.59696969697,"{'classifier__subsample': 0.59696969696969693, 'classifier__n_estimators': 295, 'classifier__max_depth': 91, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.12279775304371733, 'classifier__gamma': 0.070707070707070718, 'classifier__colsample_bytree': 0.84747474747474749}",27,0.7184435742636549,0.9383243982060779,0.7102075905478074,0.9353505307569493,0.7034366975088469,0.9391836908219932,0.7298944442802366,0.944225874352255,0.7304552325571028,0.9372866445638333,0.9490589123611778,0.03472307937081609,0.010627614456102658,0.00296563862085584
36,168.07620429992676,0.9985819339752198,0.7186912785934417,0.9209269213593142,0.815151515152,0.313131313131,0.156182847715,0,48,304,0.528282828283,"{'classifier__subsample': 0.52828282828282824, 'classifier__n_estimators': 304, 'classifier__max_depth': 48, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.15618284771453161, 'classifier__gamma': 0.31313131313131315, 'classifier__colsample_bytree': 0.81515151515151518}",26,0.7136071415186938,0.920047987657356,0.7139221946552519,0.917838767097615,0.7062421818958743,0.9195136867614431,0.7357414118429981,0.9273353553439799,0.7243434976060306,0.9198988099361772,0.9044656637885027,0.013267226136468418,0.010231292124594773,0.0032994391177687196
37,307.2977518558502,1.21498761177063,0.7320012732065839,0.8982016638699791,0.827272727273,0.636363636364,0.0485667641602,0,81,370,0.9,"{'classifier__subsample': 0.90000000000000002, 'classifier__n_estimators': 370, 'classifier__max_depth': 81, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.048566764160225963, 'classifier__gamma': 0.63636363636363646, 'classifier__colsample_bytree': 0.82727272727272727}",3,0.7385744335700367,0.9009464437963978,0.7235707095318559,0.9005684869791356,0.7278915014354668,0.8966365019765034,0.7436324954334302,0.9040341115447329,0.7262596940359225,0.8888227750531266,3.7271430472420732,0.0296560453628523,0.007732904657096362,0.005245310315794847
38,169.0117983341217,0.7615154266357422,0.7223932442668014,0.9085188834894821,0.851515151515,0.606060606061,0.2358730581,0,29,278,0.60101010101,"{'classifier__subsample': 0.60101010101010099, 'classifier__n_estimators': 278, 'classifier__max_depth': 29, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.23587305809950082, 'classifier__gamma': 0.60606060606060608, 'classifier__colsample_bytree': 0.85151515151515156}",18,0.7201746836704472,0.9083921461485618,0.7197707300984695,0.9064917506068914,0.7141819762345237,0.9072240463487522,0.7417249064143931,0.9137997665189852,0.7162413707556672,0.9066867078242196,0.8393727322130854,0.017356397293731302,0.009864937805445279,0.002722003913955741
39,31.12125301361084,0.23443818092346191,0.6948919621048892,0.7944429328321062,0.532323232323,0.878787878788,0.127089841146,0,99,55,0.734343434343,"{'classifier__subsample': 0.7343434343434343, 'classifier__n_estimators': 55, 'classifier__max_depth': 99, 'classifier__max_delta_step': 0, 'classifier__learning_rate': 0.1270898411464649, 'classifier__gamma': 0.8787878787878789, 'classifier__colsample_bytree': 0.53232323232323231}",44,0.7022201610528634,0.7957621777783518,0.6759670416157587,0.7893647467574011,0.6835902102338522,0.7960711956254206,0.7214184427993391,0.797100016737111,0.6914283010086879,0.7939165272622465,0.29848051185059316,0.0031993113789552277,0.01582481059889492,0.002739226842151999
