,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
22,0.6037437438964843,0.152170991897583,0.359501100513573,0.36550865712046426,2,150,"(1, 3)",,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 3), 'features__stop_words': None}",71,0.3650503202195791,0.37715072264280797,0.3473877176901925,0.36253152946571887,0.3376146788990826,0.33768913342503437,0.3820018365472911,0.37588815035526013,0.3654729109274564,0.37428374971349987,0.0322533147928958,0.016713938638736252,0.015477542444225908,0.01485303340848125
23,0.5047717094421387,0.14004483222961425,0.29970652971386647,0.3118589500136106,2,150,"(1, 3)",english,"{'classifier__max_depth': 2, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",84,0.30466605672461117,0.321403991741225,0.2859761686526123,0.30268287090116947,0.3073394495412844,0.3120128381476387,0.29935720844811753,0.3101077240430896,0.3011937557392103,0.3130873252349301,0.03361756108199699,0.012789670191768453,0.007400717149748145,0.0059984602874679875
24,0.20082201957702636,0.1287388801574707,0.46625091709464417,0.48971637848402716,8,5,"(1, 1)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 1), 'features__stop_words': None}",55,0.4272644098810613,0.4377150722642808,0.41979835013748856,0.4331575326759917,0.5211009174311927,0.5456212746446584,0.4692378328741965,0.506761402704561,0.49403122130394855,0.5253266101306441,0.016621657424650518,0.008486878948599164,0.03865147827133927,0.046015253451507185
25,0.18996338844299315,0.12539215087890626,0.3152971386647102,0.33726301439603046,8,5,"(1, 1)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",79,0.3000914913083257,0.3429685707731131,0.3171402383134739,0.33157532675991747,0.3403669724770642,0.3576341127922971,0.3204775022956841,0.33463213385285356,0.29843893480257117,0.3195049278019711,0.01852612933162164,0.007306124829745726,0.015323601251493684,0.012666143738352386
26,0.2858282566070557,0.12930912971496583,0.41085840058694056,0.42773574392782604,8,5,"(1, 2)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",59,0.41445562671546204,0.42463867859600823,0.4381301558203483,0.4606741573033708,0.41009174311926605,0.43535075653370015,0.4086317722681359,0.4118725647490259,0.38292011019283745,0.40614256245702496,0.019347042917798304,0.0004740098916281295,0.01756253815451367,0.01934127837576979
27,0.2508490562438965,0.12803339958190918,0.29860601614086574,0.32075351133537644,8,5,"(1, 2)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",85,0.3037511436413541,0.323009864647855,0.29422548120989916,0.3123136895207521,0.3146788990825688,0.32118294360385147,0.2975206611570248,0.32890213156085263,0.2828282828282828,0.31835892734357096,0.02200030192828787,0.004661536431291705,0.010523988174091135,0.00545234222475809
28,0.4168830871582031,0.14361205101013183,0.423514306676449,0.43885567938582354,8,5,"(1, 3)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 3), 'features__stop_words': None}",57,0.3677950594693504,0.3597155310851113,0.3400549954170486,0.36620041274936943,0.43577981651376146,0.4653828519027969,0.44536271808999084,0.4675681870272748,0.5289256198347108,0.5354114141645656,0.026794432265119666,0.017803819551497034,0.06603897784228026,0.06692243232062238
29,0.29250454902648926,0.1264481544494629,0.2984225972120323,0.31543000216719147,8,5,"(1, 3)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",86,0.2735590118938701,0.29823353980270706,0.27131072410632445,0.3001605136436597,0.30642201834862387,0.312242090784044,0.31129476584022037,0.32775613110245244,0.32966023875114786,0.3387577355030942,0.00981331573746507,0.0004009431874190556,0.022623504225736408,0.015717219688799054
30,0.19952707290649413,0.12396869659423829,0.5717168011738811,0.5965262610381262,8,16,"(1, 1)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 1), 'features__stop_words': None}",39,0.5937785910338518,0.5895847671484286,0.5902841429880843,0.6211878009630819,0.5844036697247706,0.6196698762035764,0.5426997245179064,0.5603942241576897,0.5472910927456383,0.5917946367178547,0.007272125662712582,0.004632198542555356,0.02204756450078899,0.022449566453073246
31,0.2040012836456299,0.13042454719543456,0.3565663976522377,0.3956775279812942,8,16,"(1, 1)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",72,0.33485818847209514,0.3886212434044506,0.3318056828597617,0.368493464801651,0.38256880733944953,0.4138010087116002,0.35996326905417814,0.3985789594315838,0.37373737373737376,0.4088929635571854,0.02187837942397414,0.006462350089382891,0.02033551290929913,0.016126320340903975
32,0.30308380126953127,0.12837371826171876,0.5031181217901688,0.5358982324758685,8,16,"(1, 2)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 2), 'features__stop_words': None}",49,0.48032936870997256,0.5113558155540262,0.4830430797433547,0.5241916991515707,0.47889908256880737,0.5261348005502063,0.5775941230486685,0.5917946367178547,0.49586776859504134,0.5260142104056842,0.023382252416546907,0.0021155885770119554,0.037688710959224325,0.028484380468154432
33,0.26184515953063964,0.12961297035217284,0.34611151870873075,0.3815552485698147,8,16,"(1, 2)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",75,0.3376029277218664,0.3762330809818766,0.3400549954170486,0.3600091722082091,0.37522935779816513,0.4027968821641449,0.32598714416896235,0.3788677515471006,0.3516988062442608,0.38986935594774236,0.03035295728739659,0.01044071541119335,0.01668805623687579,0.014283647250676722
34,0.4219838619232178,0.15150918960571289,0.4965150403521643,0.5251602161523224,8,16,"(1, 3)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 3), 'features__stop_words': None}",51,0.42360475754803295,0.4521679284239504,0.4766269477543538,0.508598945196056,0.5174311926605505,0.5442457588262265,0.5261707988980716,0.5516846206738483,0.5390266299357208,0.569103827641531,0.02653191384456524,0.019453584592644364,0.04205927573300428,0.0414752763187945
35,0.30338573455810547,0.12581863403320312,0.3395084372707263,0.3722895717199214,8,16,"(1, 3)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",76,0.32570905763952424,0.35191557696719433,0.30614115490375804,0.3609263930291218,0.3357798165137615,0.36749197615772583,0.34618916437098257,0.3763465505386202,0.3838383838383838,0.4047673619069448,0.012319748150933023,0.00217536187474213,0.025791310471670423,0.018102510035292205
36,0.2412426471710205,0.1277078151702881,0.5801540719002201,0.635134954402895,8,48,"(1, 1)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 1), 'features__stop_words': None}",36,0.6001829826166514,0.6345492085340675,0.5829514207149404,0.6477872047695483,0.5678899082568807,0.635259055479138,0.5601469237832875,0.6105890442356177,0.5895316804407713,0.6474902589961036,0.03609597531438833,0.008015889671420688,0.014476853743734874,0.013532133580270793
37,0.22179713249206542,0.12037181854248047,0.39856933235509906,0.4535960544252875,8,48,"(1, 1)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",63,0.38243366880146384,0.4521679284239504,0.4078826764436297,0.46640678743407477,0.40642201834862385,0.45644199908298944,0.39669421487603307,0.4414393765757506,0.39944903581267216,0.45152418060967225,0.009294096450751863,0.006775419266790429,0.00909607663156451,0.008078753648157392
38,0.3543073654174805,0.14382219314575195,0.5904255319148937,0.6320161821283019,8,48,"(1, 2)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 2), 'features__stop_words': None}",30,0.6139066788655078,0.6272080752466161,0.5976168652612283,0.6383856913551937,0.5926605504587156,0.6474094452086199,0.5757575757575758,0.5968370387348155,0.5720844811753902,0.650240660096264,0.03552325576806726,0.01410376798482779,0.015233194700028034,0.019340862519242864
39,0.27971863746643066,0.13758225440979005,0.3794937637564197,0.432135523896953,8,48,"(1, 2)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",67,0.38151875571820676,0.428079834824501,0.38955087076076994,0.4372850263700986,0.3944954128440367,0.4495644199908299,0.37006427915518825,0.42837497134998853,0.36179981634527086,0.4173733669493468,0.034695590133813785,0.011666281776406148,0.012097546623914313,0.01075913975956011
40,0.43605661392211914,0.15038013458251953,0.5568598679383713,0.5989027185327312,8,48,"(1, 3)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 3), 'features__stop_words': None}",40,0.5160109789569991,0.565726083964212,0.538038496791934,0.5828938316899793,0.5880733944954128,0.6341127922971114,0.5647382920110193,0.587439834975934,0.5775941230486685,0.6243410497364199,0.02801968048372856,0.01907622027294041,0.026428482738619107,0.025981644395978654
41,0.32275981903076173,0.1328406810760498,0.36995597945708,0.4214959192897318,8,48,"(1, 3)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 48, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",69,0.37419945105215,0.4159210828171599,0.3638863428047663,0.4228387984407246,0.3642201834862385,0.4241173773498395,0.3581267217630854,0.40843456337382533,0.38934802571166205,0.4361677744671098,0.016130284054072325,0.010921566436661876,0.010982880714823312,0.009226229144985847
42,0.48797903060913084,0.12600264549255372,0.6050990462215701,0.6472407245015552,8,150,"(1, 1)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 1), 'features__stop_words': None}",26,0.6148215919487648,0.6418903418215187,0.611365719523373,0.6679660628296262,0.6036697247706422,0.6529115084823476,0.5941230486685032,0.612422644969058,0.6014692378328742,0.6610130644052258,0.053201285489567436,0.008093239169193661,0.007342543730163838,0.01945404864467135
43,0.4206711292266846,0.11544108390808105,0.40553925165077037,0.4634088471531645,8,150,"(1, 1)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",60,0.4089661482159195,0.4725854553796742,0.4060494958753437,0.4498968126576473,0.40275229357798165,0.47386519944979366,0.40955004591368227,0.45519138207655285,0.4003673094582185,0.4655053862021545,0.03916248046117759,0.0006888620872316947,0.0035377071493352327,0.009466179021879803
44,0.5056766986846923,0.13412561416625976,0.6177549523110785,0.6622346265323291,8,150,"(1, 2)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 2), 'features__stop_words': None}",25,0.6322049405306496,0.6565726083964212,0.6324472960586618,0.6725521669341894,0.6211009174311927,0.676983035304906,0.6179981634527089,0.643823057529223,0.5849403122130394,0.6612422644969058,0.02677673894389637,0.007749344588743776,0.01738937779125358,0.011798273655106334
45,0.48119354248046875,0.12682876586914063,0.3809611151870873,0.44093776462355383,8,150,"(1, 2)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",66,0.38517840805123515,0.4363386097728837,0.384967919340055,0.4301765650080257,0.37889908256880733,0.4516276937184778,0.3746556473829201,0.4400641760256704,0.3810835629017447,0.44648177859271143,0.05462514566381709,0.01053146359275187,0.00394625267295138,0.007519700452661043
46,0.6071759223937988,0.13410744667053223,0.5926265590608951,0.6377923708143423,8,150,"(1, 3)",,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 3), 'features__stop_words': None}",28,0.5928636779505947,0.6239963294333563,0.5957836846929423,0.6376977757395093,0.618348623853211,0.6691884456671252,0.5794306703397613,0.6089846435938574,0.5766758494031221,0.6490946596378638,0.02412494619989181,0.0003556268532902343,0.014828469742513417,0.020657589900255915
47,0.5174532890319824,0.13400559425354003,0.3754585473220836,0.4355263603552736,8,150,"(1, 3)",english,"{'classifier__max_depth': 8, 'classifier__n_estimators': 150, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",68,0.3705397987191217,0.4221151640284469,0.384051329055912,0.43636780554918597,0.3743119266055046,0.44635488308115545,0.3755739210284665,0.43410497364198947,0.37281910009182734,0.4386889754755902,0.03425376092463167,0.012474899062724764,0.0046133196648722,0.007872072102616234
48,0.18983607292175292,0.12342758178710937,0.6582905355832722,0.8112635121667582,36,5,"(1, 1)",,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 1), 'features__stop_words': None}",24,0.6660567246111619,0.8105069970176646,0.6571952337305225,0.8195368034854391,0.6577981651376147,0.832416322787712,0.6510560146923783,0.7898235159294064,0.6593204775022957,0.8040339216135687,0.019973680741941686,0.007896045354420983,0.004800639641611129,0.014341558351901198
49,0.18275375366210939,0.12302112579345703,0.43708730741012475,0.5721298576798566,36,5,"(1, 1)",english,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",56,0.42451967063129004,0.5746730901582932,0.4472960586617782,0.5675303829396927,0.44587155963302755,0.579092159559835,0.4315886134067952,0.5555810222324089,0.4361799816345271,0.5837726335090534,0.011615388180568417,0.007813357121906886,0.008611060734994817,0.009854085756358738
50,0.2998931407928467,0.1376819610595703,0.6810344827586207,0.7937322979384398,36,5,"(1, 2)",,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",22,0.6221408966148216,0.7065840789171829,0.6645279560036663,0.8039440495299244,0.7238532110091743,0.8358551123337918,0.7052341597796143,0.8173275269310107,0.689623507805326,0.8049507219802888,0.03661948081869096,0.011614427278470923,0.035328912225318664,0.04506886133667685
51,0.2456043243408203,0.12511749267578126,0.4205796038151137,0.5351782844841277,36,5,"(1, 2)",english,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",58,0.44373284537968893,0.5838495067676073,0.44179651695692024,0.5329052969502408,0.39541284403669724,0.5130674002751031,0.40587695133149676,0.5317442126976851,0.41597796143250687,0.5143250057300023,0.013778409021912283,0.0010631616328438767,0.019276554473844586,0.025727796777935245
52,0.3692882537841797,0.1391988754272461,0.6584739545121057,0.7729685933460723,36,5,"(1, 3)",,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 3), 'features__stop_words': None}",23,0.6779505946935042,0.7657719660472585,0.6251145737855178,0.7184132079798211,0.6871559633027523,0.8099495644199908,0.6271808999081726,0.7657575063030025,0.6749311294765841,0.8049507219802888,0.01621324211059545,0.009100735195267782,0.026700372081881443,0.03307727336654732
53,0.31385254859924316,0.13311519622802734,0.4007703595011005,0.5143030415597609,36,5,"(1, 3)",english,"{'classifier__max_depth': 36, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 3), 'features__stop_words': 'english'}",62,0.39249771271729184,0.4939206239963294,0.3950504124656279,0.5138729649163036,0.39357798165137614,0.5174232003668042,0.4214876033057851,0.5317442126976851,0.40128558310376494,0.5145542058216823,0.03372376857951814,0.01067029553929999,0.010788560834126304,0.012079907588879358
54,0.31844892501831057,0.1328742504119873,0.7298239178283199,0.8714642404801461,36,16,"(1, 1)",,"{'classifier__max_depth': 36, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 1), 'features__stop_words': None}",21,0.7145471180237878,0.8403303509979353,0.7442713107241063,0.8956661316211878,0.6963302752293578,0.8397524071526823,0.7575757575757576,0.8892963557185423,0.736455463728191,0.8922759569103828,0.019725015668738192,0.006733404772016843,0.021804992019149063,0.0257363667083379
55,0.2515991687774658,0.12705640792846679,0.4954145267791636,0.6652098018142768,36,16,"(1, 1)",english,"{'classifier__max_depth': 36, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 1), 'features__stop_words': 'english'}",52,0.4730100640439158,0.6467079605414086,0.5022914757103575,0.6535198349002522,0.47889908256880737,0.6579550664832645,0.5050505050505051,0.6779738711895484,0.5179063360881543,0.6898922759569104,0.054569618159942046,0.005997207473131424,0.016858825374471146,0.01614775921593433
56,0.41016583442687987,0.14126267433166503,0.7498165810711666,0.8783896687762749,36,16,"(1, 2)",,"{'classifier__max_depth': 36, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 2), 'features__stop_words': None}",18,0.737419945105215,0.8598302362927277,0.7332722273143905,0.8727356110983719,0.763302752293578,0.8858321870701513,0.7695133149678605,0.8904423561769425,0.7456382001836547,0.8831079532431813,0.0042737216515664825,0.014271537044282159,0.014245132696689543,0.010948437904833234
57,0.35053534507751466,0.13837170600891113,0.48330887747615553,0.6469713015736183,36,16,"(1, 2)",english,"{'classifier__max_depth': 36, 'classifier__n_estimators': 16, 'features__ngram_range': (1, 2), 'features__stop_words': 'english'}",53,0.5022872827081427,0.6893782977747189,0.4903758020164986,0.6402201329970191,0.4853211009174312,0.640990371389271,0.46097337006427913,0.6484070593628237,0.47750229568411384,0.6158606463442585,0.04714581774583314,0.011671660492976205,0.013761995696196667,0.02387315395606209
