,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
70,1.0618239879608153,0.13284683227539062,0.5772810182224571,0.6982438037239506,32,117,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 117, 'features__ngram_range': (1, 2), 'features__stop_words': None}",49,0.590015241506758,0.7024059997068193,0.5650054163819487,0.7104473874993753,0.5917261974750443,0.7053867191056011,0.5919346020014574,0.7025432916426901,0.5471392341071485,0.670435620665267,0.002962024678823813,0.000506081430853117,0.018056320755332308,0.014206007277920731
71,1.334568977355957,0.13983478546142578,0.5768449352621926,0.6984566757003885,32,160,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 160, 'features__ngram_range': (1, 2), 'features__stop_words': None}",50,0.5872808956848962,0.7014916117519269,0.5693172175095685,0.7077685977167614,0.5876677349046557,0.7090246934103571,0.5975458178627516,0.7028203824243288,0.5418022435612546,0.6711780931985681,0.04735458917060761,0.003880907632351409,0.01956945556549657,0.013933906318583666
72,1.7251166343688964,0.1364431381225586,0.5815923050620415,0.7048474579304171,32,220,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",47,0.5863398590561413,0.698140952516421,0.5667816648665622,0.7110715618489726,0.583405612434169,0.7060885926535606,0.5997075164535449,0.7042773816921767,0.571731555897868,0.7046588009409548,0.0404252128807218,0.002659333857291859,0.011557181973775062,0.0041380594059294935
73,2.294254779815674,0.17578940391540526,0.5830504519226596,0.7054419849978772,32,302,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",44,0.5873580830155622,0.6989671228772452,0.5651971560758025,0.7105554466766717,0.5878493170385442,0.7062392410769767,0.6016720861269929,0.7061583115681296,0.5732231080407197,0.7052898027903638,0.03968628930424261,0.05018217433934243,0.012660479157239507,0.003721376902623267
74,3.081266164779663,0.2345210075378418,0.5837021266331445,0.705036314076287,32,413,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",41,0.5936122814162078,0.7017199686556764,0.5612728610374014,0.7084669814832231,0.5873757326370375,0.7028279643175122,0.6033763001769633,0.70608942212125,0.5728247304610183,0.7060772338037734,0.0396501779524663,0.0005680104283501733,0.0149689010737134,0.002442825613765146
75,4.164953947067261,0.2968578815460205,0.579118417990921,0.7004124072973703,32,567,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",48,0.5917964190682068,0.705095537820566,0.563415189269049,0.7087659949406772,0.5857082696006182,0.7049369099920993,0.6085941085715832,0.7077466864051973,0.5455898768088331,0.6755169073283117,0.07788865338814391,0.04992068753502534,0.021998992292490412,0.012536050665079582
76,5.618739128112793,0.37564425468444823,0.5827350270371487,0.7049177602280109,32,777,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",46,0.5875808234382573,0.7038666408879628,0.5632930667145022,0.7057494942559616,0.5852183137880502,0.7067952135805484,0.6082036131162115,0.706057409437624,0.5694248634545636,0.7021200429779582,0.13569700018760622,0.04994022647573063,0.01566798013189068,0.001699852145537541
77,7.690072965621948,0.4760593414306641,0.5832706024975189,0.7073339641914363,32,1064,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",42,0.585113998156128,0.7052744002131637,0.5617156887509251,0.7074866093601425,0.5826602258113507,0.7073552214418267,0.6119187054351745,0.7098991010394844,0.5751958889296547,0.7066544889025642,0.1918289176459227,0.04931918203105307,0.016425526741874384,0.0015038064979393838
78,10.4826265335083,0.57987380027771,0.5831629803228311,0.7074255405036904,32,1459,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",43,0.587784449823729,0.7051029023624208,0.5605524790320847,0.7039425186989431,0.5848355998334415,0.7111506945461743,0.6106670719362823,0.7105938906071402,0.5721113189255862,0.7063376963037736,0.2288070678740352,0.05346783964269093,0.016786871645478322,0.0029197502923771572
79,14.215361833572388,0.6971872329711915,0.582903983734147,0.7075356549742221,32,2000,"(1, 2)",,"{'classifier__max_depth': 32, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",45,0.5888854283304678,0.7061458171509053,0.5605663906119953,0.7046480520818021,0.5835652952043402,0.7115601473903613,0.6076974699984277,0.7078873973237194,0.5739213222430065,0.7074368609243226,0.29072707414596255,0.05079241206488881,0.01567115052638921,0.002306509128172776
